,Dokumen,Topik 1,Topik 2,Topik 3,Label
627,kemampuan berkomunikasi bekal utama berinteraksi manusia kehidupan seharihari bahasa verbal bahasa non verbal salah alternatif membantu meningkatkan minat kemampuan belajar bahasa isyarat media belajar game mobile bahasa isyarat tangan bahasa media penghubung terjalinnya komunikasi difabel manuasia normal media pembelajaran objektif media digital berbasis mobile metode adaptif level membantu pengenalan bahasa isyarat penelitian bertujuan mengukur tingkat kepuasan user experience tingkat pemahaman bahasa isyarat tangan pengguna aplikasi pemerolehan hasil pengukuran user experience diperoleh tingkat keberhasilan pengguna puas game edukasi bahasa isyarat tangan metode adaptif level mendekati hasil sempurna hasil perhitungan penelitian angket skala likert diperoleh skor tertinggi pernyataan responden mudah memahami bahasa isyarat huruf pengenalan isyarat angka hasil data penelitian skor permainan responden diperoleh skor nilai a skor nilai b skor nilai c,0.7368463612047191,0.0013835376310845876,0.2617701011641964,RPL
628,pelayanan restoran ragam pelanggan pemesanan makanan minuman pelanggan memanggil pelayan pemesanan mengantri kasir pelanggan jam makan menggantri pemesanan cepat menangani pesanan pelanngan mudah interaktif membosankandengan aplikasi d menu book pemesanan berbasis augmented reality unity komponen utama vuforia augmented reality software development kit sdk blender software menhasilkan obyek d memanfaatkan teknologi augmented reality terintegrasi sistem pemesanan terhubung kasir pelanggan pelayanan maksimal makanan minuman ditampilkan pelanggan langsung bentuk obyek d menarik informasi bahanbahan nilai gizi menu pemesanan pembatalan realtime pengajuan permintaan tambahan mudah fitur chat kemudahan pembayaran kasir memanggil pelayan fitur proses tagihan fiturfitur diatas diharapkan pengaruh peningkatan kualitas pelayanan sisi kecepatan kemudahan bersifat interaktif pelangganhasil aplikasi terwujudnya pemesanan makanan minuman restoran ichi sushi cepat mudah interaktif pelanggan berdasarkan hasil pengujian kecepatan pengalaman pengguna didapatkan penggunaan aplikasi cepat dibanding pemesanan konvensional selisih detik skor poin poin pengujian user experience tanggapan positif pelanggan kunci d menu book augmented reality unity android restoran,0.39873979216828986,0.6003192266003557,0.0009409812313543941,RPL
629,maket kapal bentuk tiruan kapaldalam bentuk dimensi dibentuk skala keciluntuk dibawa kelas wujud aslinya proses penjualan maket kapal perkiraan sederhana memiliki kelemahan objektivitas dasar penentuan harga proses estimasi harga butuh estimasiuntuk menentukan harga barang menerapkan teknologi informasi dibutuhkan salah metode diterapkan metode rating scale metode rating scale dikenal mengolah data data kuantitatif ditafsirkan pengertian kualitatif hasil penerapan aplikasi penentuan harga maket kapal metode rating scaleini meningkatkan objektivitas dasar penentuan harga terjaga mempercepat proses penentuan harga barang proses penjualan mudah cepatselain aplikasi maket kapal berdampak ukm peluang pekerjaan masyarakatkata kunci estimasi harga rating scale maket kapal,0.5176138310630175,0.0009235457646161147,0.48146262317236643,RPL
630,permainan basket pemain terkadang memiliki posisi bermain memasuki tim basket pemain posisi pemain professional pemain kadang berubah posisi semestinya pelatih menentukan posisi pemain permainan data pemain tugas terkadang pelatih kesulitan keputusan menilai pemain obyektif proses pegambilan keputusan mengandalkan insting pelatih kehadiran teknologi sistem pendukung keputusan menentukan posisi pemain bola basket pelatih membantu mencapai hasil maksimal pertandingan teknologi penulis tawarkan membangun sistem pendukung keputusan pemilihan posisi pemain t berasal data pemain metode smart sistem menerapkan metode smart simple multiatribute rating technique tujuannya rekomendasi pelatih pemilihan posisi pemain kebutuhan posisi pemain cocok ditempatkan posisi center point guard shoting guard small forward power forward hasil smart simple multiatribute rating technique diimplementasikan sistem pemilihan posisi pemain memiliki akurasi didapatkan hasil perbandingan hasil perhitungan sistem data rekomendasi pelatihkata kunci bola basket posisi pemain smart,0.0009973181521762433,0.9980054868790167,0.0009971949688070314,KK
631,deteksi outlier salah penelitian tujuan mencari data memiliki karakteristik berbeda kebanyakan data lainya data outlier dataset mempengaruhi hasil proses clustering klasifikasi terkadang outlier menyimpan informasi penelitian pemotongan daerah citra manual citra proses ektraksi fitur warna perhitungan statistik orde mean standard deviation kurtosis skewness ektraksi fitur tekstur algoritma grey level cooccurrence matrix glcm jarak sudut o fitur angular second moment contras inverse different moment cluster shade cluster prominence didapatkan fiturfitur citra clustering algoritma clustering large applications based on randomized search clarans proses clustering deteksi outlier algoritma unweightedcblof dataset penelitian dataset supermarket produce citra data normal data outlier diambil dataset fruit images hasil penelitian didapatkan fitur terbaik deteksi outlier fitur tekstur grey level cooccurrence matrix glcm nilai akurasi penentuan kelas clustering large applications based on randomized search clarans meningkat meningkatkan nilai akurasi uji coba kelas mencari nilai akurasi,0.0010386514110673724,0.0010386050561768212,0.9979227435327558,KK
632,aplikasi penerjemah bahasa bilingual indonesia madura berbasis web tersedia madurawebid web sistem penerjemah bahasa billingual madura indonesia berjalan platform pengembangpengembang aplikasi sistem terjemahan pembelajaran bahasa madura berkembang salah satunya aplikasi penerjemah perangkat android paltform android pengguna smartphone membangun sistem penerjemah platform android web service web service standar metode pemrograman membagikan data aplikasi arsitektur restful web service ringan cepat format teks pertukaran data format json mudah encoding decoding perangkat mobile berdasarkan hasil pengujian response penerjemah bahasa bilingual madura indonesia perangkat android penggunaan web service cepat dibandingkan sistem penerjemah website berdasarkan hasil pengujian jaringan g ratarata response web service cepat dibanding website jaringan g cepat jaringan g cepat kunci restful api web service json terjemahan madura indonesia,0.5111247265559931,0.0013835267885550465,0.48749174665545175,RPL
633,bola voli salah olahraga gerakangerakan kompleks pemain voli keras meningkatkan kemampuannya salah satunya kondisi fisik menentukan kondisi fisik memanfaatkan komputer sains solusi pendukung keputusan pemain voli menerapkan metode learning vector quzntization mengklasifikasi kondisi fisik pemain voli metode learning vector quantization metode klasifikasi supervised learning sistem membantu pelatih porsi latihan pemain kondisi fisik dibagi kategori penentuan kondisi fisik pemain cepat hasil akurasi diperoleh klasifikasi kondisi fisik pemain bola voli metode learning vector quantization alpha epoch didapatkan hasil perbandingan perhitungan manual hasil klasifikasi sistemkata kunci klasifikasi kondisi fisik learning vector quantization,0.6793765355762562,0.3196645281223945,0.0009589363013492936,KK
634,usaha mencapai prestasi olahraga permainan bola voli pemain ditekankan penguasaan teknik taktik dituntut kondisi fisik syaratsyarat penguasaan keterampilan permainan bola voli pemain membutuhkan kondisi fisik meningkatkan kualitas teknik pelatih kondisi fisik pemain masingmasing individu mengoreksi kondisi fisik pemain bola voli mempermudah kondisi fisik pemain sistem pendukung keputusan mengklasifikasi kondisi fisik pemain metode sistem pendukung keputusan naive bayes naive bayes salah metode data mining mengklasifikasikan data metode membantu pelatih mengklasifikasi kondisi fisik pemain bola voli dimana kategori hasil perhitungan metode naive bayes menghasilkan akurasi dimana nilai perbandingan perhitungan sistem hasil perhitungan manualkata kunci kondisi fisik nave bayess bola voli,0.0008384096017206565,0.4050759298509858,0.5940856605472935,KK
635,pesatnya perkembangan teknologi memacu peningkatan mutu pelayanan bidang bidang pendidikan salah satunya penerapan elearning jenis elearning kualitas berbedabeda kualitas elearning mempengaruhi tingkat keberhasilan penerapan elearning proses pembelajaran pendidikan pelatihan pengukuran kualitas elearning standar pengukuran kualitas elearning iso guideline membangun sistem elearning berkualitas iso keseragaman penilaian kualitas penilaian kualitas terstandarisasi template proses pembuatan implementasi proses perbaikan kualitas elearning kategori model proses iso mendefinisikan kriteria penilaian kualitas elearning pembobotan kriteria diolah metode fuzzy analytical network process fanp bobot serangkaian uji kualitas elearning universitas madura hasil nilai kualitas hasil konversi kualitas elearning hasil kualitas rekomendasi perbaikan disarankan sistem berdasarkan hasil pengujian rekomendasi perbaikan kualitas elearning universitas madura,0.0016589394333370005,0.9966823851749793,0.0016586753916837452,KK
636,universitas sistem informasi akademik siakad memproses data administratif terpusat data akademik meningkat tahunnya catatan administrasi akademik mahasiswa peningkatan data akademik universitas mengalami kesulitan mengevaluasi keberhasilan mahasiswa kesulitan menyusun akreditasi standar siakad sistem informasi terintegrasi sistem business intelligence bi fitur etl extraction transformation loading metode memecahkan bi menawarkan kemampuan mengintegrasikan data sumber data mengolah menyajikan informasi komunikatif penelitian bertujuan membangun sistem bi mengevaluasi keberhasilan studi mahasiswa membantu mengisi borang akreditasi standar pentaho data integration pdi dipilih etl tool pdi menunjang kemudahan kecepatan sistem bi berdasarkan pengujian sistem bi nilai user acceptance variabel functionality persentase efficiency usability proses pengujian pdi membutuhkan menit detik memproses data,0.9963828218023285,0.0018086120409845294,0.0018085661566869429,RPL
637,peningkatan infrastruktur kota bidang teknologi informasi komunikasi tik kebutuhan utama gagasan terbentuknya smart city smart city pengembangan teknologi informasi diterapkan wilayah kota pembagian jenis smart city smart economy smart mobility smart governance smart people smart living smart environtment smart governance smart city terfokuskan pengembangan sistem pemerintahan contoh penerapannya instansi pemerintahan dinas pekerjaan bina marga instansi pemerintahan diakses online layanan masyarakat peningkatan konsep terbentuknya smart city location base service lbs penunjang pengembangan sistem berbasis smart city penerapan lbs instansi bina marga layanan informasi memanfaatkan petunjuk lokasi mobile device berdasarkan pemaparan permasalahan dirancang aplikasi pelayanan pengaduan kondisi jalan jembatan masyarakat monitoring kondisi jalan menunjang kinerja instansi bina marga pemeliharaan infrastruktur jalan jembatankata kunci smart city lbs google maps api bina marga,0.1712967510359609,0.0011200339479655289,0.8275832150160735,RPL
638,abstrakpuskesmas fasilitas pelayanan kesehatan menyelenggarakan upaya kesehatanmasyarakat upaya kesehatan perseorangan tingkat tersebar wilayah setiapkecamatan proses pelayanan administrasi dibeberapa puskesmas bersifat manual pelayanankurang optimal terintegrasinya data puskesmas data pasien cukupmemakan pasien data lagioleh penulis sistem informasi terpadu memudahkan pelayananadministrasi puskesmas dinas kesehatan kabupaten bangkalan berbasis framework laravel tentangkelola data pasiendata poli data kamarinap data penyakit data pegawai data dokter transaksiberupa rawat inaprawat jalan rujukansistem informasi dilengkapi fitur cetak laporan laporan penyakitterbanyak puskesmaslaporan peserta jknlaporan peserta jamkesdalaporan peserta sehati spmdan cetak kartu pasien memudahkan pegawai puskesmas melayani pasien sehinggapelayanan optimalkata kunci sistem informasiterpadupuskesmas,0.0011326613325210511,0.0011327912347052827,0.9977345474327737,RPL
639,survey metode penelitian kali mengevaluasi kinerja lembaga hasil survey pembuatan rencana pengambilan keputusan puskesmas sukodono kabupaten sidoarjo angket mencari data indek kepuasan kualitas pelayanan kesehatan lembaganya proses menganalisis data angket memakan relatif sulit manual teknik pengumpulan data angket jangkauannya luas biaya mahal dibutuhkannya aplikasi menampilkan informasi pengukuran indeks kepuasan menentukan kualitas pelayanan kesehatan puskesmas sukodono permasalahan penulis aplikasi mobile survey online penelitian bahasa pemrograman apache cordova karenakan kemudahan membangun mengembangkan aplikasi apache cordova html css javascript hasil eksperimen metode indek kepuasan masyarakat uji skenario dihasilkan nilai ikm data uji responden disimpulkan kinerja unit pelayanan terkreditasi kunci indeks kepuasan masyarakat survey online apache cordova,0.6558469249207229,0.34323795811500635,0.0009151169642708598,KK
640,pemilihan raket badminton spesifikasi raket masyarakat kesulitan memilih raket badminton sesuai kompetensi menunjang permainan bagus faktor diperhatikan salah satunya pemilihan raket sesuai kompetensi pemain disaat bersamaan produsen raket menghadirkan raket berkualitas spesifikasi dibutuhkan pendukung keputusan raket sesuai proses metode penyeleksian kecocokan raket berdasarkan data kriteria ditentukan user proses pemilihan raket mudah akurat penelitian membantu proses pemilihan raket metode saw hasil rekomendasi akurat sesuai user informasi user pemula spesifikasi raket pemilihan raket badminton kesimpulannya metode saw rekomendasi raket badminton akurasi kunci pemilihan raket badminton simple additive weighting sistem pendukung keputusan,0.9982024019507489,0.0008988548468762988,0.0008987432023747427,KK
641,kegiatan kkn proses penilaian dpl tim panitia monitoring proses penilaian manual tertulis proses pengolahan nilai dpl panitia pengiriman email efisien membutuhkan memperlambat proses pengolahan nilai olehkarenaitu sistem aplikasi monitoring kkn terintegrasi meningkatkan keakuratan monitoring mahasiswa peserta kkn dpl lbs sistem aplikasi tersebutdpl absensi menginputkannilai lokasidenganmenggunakan smartphone mahasiswa absensi lokasi menginputkan laporan smartphone pengujian aplikasi monitoring kkn fitur fitur dalamnya berfungsi android versi kitkat selebihnya mengalami kegagalan latitude longitude user android versi jellybean aplikasi berfungsi penginstalan aplikasi monitoring kkn pengiriman laporan mahasiswa nilai dosen mahasiswa absensi online tingkat error penentuan lokasi kunci monitoring kkn location based service lbs mobile,0.9982187483489513,0.0008906043510841519,0.0008906472999645319,RPL
642,cloud computing model teknologi dimana sumberdaya komponen komputer processor memory networkstorage berwujud materi konkret abstrak salahsatu layanan cloud cloud storage fasilitas cloudstorage pengguna penyimpanan data digital melaluijaringan internet data dikirim melewati jalurkomunikasiterdapat hambatan derau noise deraudapat mengubah menurunkan kualitas data yangditransmisikanuntuk mengatasi permasalahan dapatdilakukan teknik kriptografi dikombinasi denganforward error correction fec turbo code hasil simulasimenunjukan data terenkripsi unggah dropboxdan berjalan hasil analisa menunjukanpresentase data text image sound snr db penurun bit error rate berdalam uji coba avalance effect berdasarkan tipe data padaberkas text didapatkan avalance effect tertinggi kondisi berkas kunci dimasukan berbedauntuk berkas image avalanche effect tertinggi didapatkan kondisi berkas berbeda kunci dimasukan samasedangkan berkas sound avalance effect tertinggi didapatkan kondisi berkas berbeda kunci dimasukan pengujian eksekusi data besardata enkripsi dibutuhkan untukenkripsi dekripsi kombinasi enkripsi denganturbo code mengatasi permasalahan ataskata kunci aes turbo code cloud storage,0.000804681867029662,0.0008046079519320901,0.9983907101810382,RPL
643,komunikasi data proses pengiriman informasi titik kode biner komunikasi data terkadang berjalan lancar kendala proses pengiriman informasi nya pencurian data rusaknya data informasi terkena noise proses diperlukanlah penerapan keamanan informasi terhindar rusaknya data akibat noise salah penerapan mengkombinasikan teknik kriptografi aes teknik forward error correction turbo code penelitian bertujuan mengkombinasikan teknik menerapkan data teks menganalisa berdasarkan kunci enkripsi dimiliki aes hasil analisa menunjukan algoritma kombinasi kriptografi aesturbo optimal presentase data snr db pengujian avalance effect kunci bit aman dibuktikan uji coba avalanche effect pengujian eksekusi data kunci dibutuhkan enkripsi dekripsi pemilihan variasi kunci aes efisiensi efektifitas kunci bit,0.2260766242903807,0.7727226734946997,0.0012007022149197206,RPL
644,striker pemain barisan berhadapan langsung bek lawan tugasnya memasukkan bola gawang lawan striker memiliki akurasi shooting tendangan striker membuka ruang tembak peluang mencetak gol dibutuhkan kejelian bagus pelatih sepakbola memilih striker pelatih memilih striker mengandalkan pengamatannya catatan data signifikan mendukung keputusan dibutuhkan sistem pendukung keputusan menyelesaikan sistem menerapkan metode wp weight product tujuannya rekomendasi pelatih pemilihan posisi pemain kebutuhan team pemain cocok ditempatkan posisi striker hasil penelitian wp weight product diimplementasikan sistem pemilihan striker memiliki nilai akurasi didapatkan hasil perbandingan hasil perhitungan sistem data rekomendasi pelatihkata kunci sepakbola pemilihan striker wp weight product,0.6860376856492276,0.0010385705328678572,0.3129237438179045,KK
645,augmented reality ar bidang salah satunya bidang advertising augmented reality ar media penjualan merchandise game penelitian peneliti teknologi augmented reality ar merchandise game jemil kingdom bentuk collectable card berfungsi marker collectable card media pemilihan karakter bertarung game jemil kingdom game mengangkat karakter jajanan pasar indoesia media pengetahuan kuliner khas indonesia jajanan pasar pilihnya penggunaan augmented reality ar penelitian pengetahuan kuliner khas indonesia jajanan pasar khalayak luas interaktif naratif menyenangkan pemain jajanan pasar khas indonesia memainkannya interaktif game logika fuzzy sistem pengaturan menentukan perilaku boss enemy sistem game shuvit dimana perilaku memiliki keunggulan kelemahan perilaku game jemil kindom pengujian didapatkan hasil perilaku output memukul menendang menyikut,0.22566556514349767,0.001200772211265544,0.7731336626452368,RPL
646,diabetes penyakit menyerang organ tubuh manusia fungsi penglihatan gangguan fungsi penglihatan disebabkan diabetes dikenal diabetic retinopathy dr mata organ utama fungsi penglihatan organ mata menganalisa penyakit penyakit diabetes retinopathy optic disc od pusat pertemuan syaraf mata letak od citra fundus mudah diamati od memiliki kontras tajam dibanding fitur exudate gejala dr bercak mata penelitian menentukan segmentasi od tahap preprocessing segmentasi tahap preprocessing merubah citra rgb citra grayscale ekstraksi fitur berbasis principal component analysis pca nilai grayscale pca diambil nilai eigen vector berdasarkan eigen value terbesar hasil citra grayscale pca memiliki kontras tajam mempresentasikan objek optic disk penghapusan pembulu darah morphology operator tahap segmentasi metode otsu thresholding menentukan nilai ambang segmentasi metode diujikan database messidor citra fundus database didapatkan ratarata akurasi sensitiftas spesifitas,0.0011726001898318043,0.997654782547364,0.0011726172628042629,KK
647,madura memiliki wisata menarik banyaknya pantai eksotis wisata kalah menarik madura memiliki potensi pariwisata sayangnya wisata menarik masyarakat luas lokasi lokasi wisata wisata madura membutuhkan wadah promosi menunjang kemajuan wisatanyapenelitian aplikasi digital guide konsep location based service lbs lbs informasi lokasi sesuai koordinat jarak lokasi lokasi pengguna teknologi augmented reality pengguna kamera smartphone letak lokasi wisata ditujudari hasil penelitian hasil fitur augmented reality membutuhkan kali percobaan mengaksesnya koneksi internet hasil ujicoba user experience berbentuk kuisioner responden hasil skala nilai maksimal tingkat kepuasan bagus kunci location based servise global positioning system android smartphone wisata madura augmented reality,0.9975393445102884,0.0012303205056756249,0.001230334984036045,RPL
648,computerized adaptive test cat bentuk pemanfaatan komputer menyelenggarakan tes adaptif dimana soalsoal siswa dipilih bank tes adaptif siswa kemampuan soalsoal sulit siswa kemampuan rendah soalsoal mudah siswa pintar tertantang siswa pintar tertekantes adatif tingkat kesulitan siswa tingkat kesulitan dinaikkan tingkat sulit siswa salah tingkat kesulitan siswa diturunkan tingkat kesulitan mudahtes adaptif efektif mengetahuai kemampuan siswa terbukti uji coba siswa hasil kuisioner penilaian ratarata nilai range samai masuk kategori efektifkata kunci computerized adaptive test cat,0.20829477671670885,0.790746158332932,0.0009590649503591133,RPL
649,natusi perusahaan swasta mojokerto bergerak dibidang teknologi mengembangkan software aplikasidalam pengelolahan perusahaan dibutuhkan kegiatan meliputi penjualan produk sales mempromosikan produk pemasaran produkdalam manajemen dilalukan cepattepat sistematis perkembangan pengelolahan perusahaan bertambah pesat salah pengembangannya framework laravel tergolong framework laravel memiliki keamanan fiturfitur mudah dimengerti pengembang aplikasi berdasarkan hasil respon pegawai admin cv natusi sistem penjadwalan sales manajemen marketing berbasis web framework laravel menunjukan respon positif persentase total respon aplikasi berjalan,0.001083728165128235,0.001083573149256377,0.9978326986856154,RPL
650,kemudahan memperoleh informasi kost dirasa sulit pendatang mahasiswa pelajar membutuhkan tinggal sistem rekomendasi kost sesuai dicari pencari kost kriteria pilihan menentukan kost kriteria harga lokasi fasilitas periode pembayaran metode penelitian simple additive weighting saw metode pembobotan sistem teintegrasi peta google maps menampilkan lokasi kost sistem rekomendasi pemilihan kost dibangun bahasa pemrograman berbasis web php mysql databasenya masukan sistem pilihan kriteria hasil sistem rekomendasi rekomendasi pemilihan kost diurutkan berdasarkan bobot tertinggi metode saw pengujian fungsional didapatkan hasil membuktikan sistem berjalan sesuai perancangan pengujian akurasi didapatkan hasil disimpulkan metode simple additive weighting saw merekomendasikan kost didaerah telang kamal bangkalankata kunci sistem rekomendasi kost simple additive weighting saw google maps,0.001200710811767065,0.997598614941527,0.0012006742467058208,RPL
651,sistem informasi manajemen penerapan sistem informasi organisasi mendukung informasi informasi dibutuhkan tingkatan manajemen sistem informasi manajemen sistem meliputi proses pengumpulan pengelolaan penyimpanan proses penyampaian data informasi kepegawaian unit kerjapenyimpanan data pegawai pokok kepegawaian mencari merubah data pegawai sesuaikan kebutuhanaplikasi sistem informasi kepegawaian jenis penelitian studi pmi dimana teknik pengumpulan data observasi wawancara studi literatur metode analisis perancangan pembuatan sistem erd model data dfd model proses kunci sistem informasi kepegawaian erd,0.9973078888456025,0.0013460665866548008,0.001346044567742647,RPL
652,,0.9972328677769768,0.0013835640583638056,0.0013835681646594538,
653,,0.5113513698868069,0.0008750351431404677,0.4877735949700528,
654,,0.03518708586570442,0.000923566523034577,0.963889347611261,
655,garam komoditas strategis provinsi jawa timur salah pemasok terbesar garam nasional sentra produksinya madura madura daerah potensi produksi garam madura dikenal pulau garam tambak garam lahan menghasilkan garam memiliki potensi bagus memiliki perbedaan aspek teknis mempengaruhi produktivitas tambak garam kelompok tambak garam memiliki kesamaan aspek teknis pengelompokan analisis cluster analsisis cluster pengelompokan objek kedalam kelompok dimana masingmasing kelompok memiliki objek kemiripan proses pengelompokan tambak garam jawa timur metode single linkage metode single linkage metode hierarki mengelompokkan objek memiliki jarak terdekat kemiripan dipengaruhi perhitungan jarak euclidian distance pemetaan memanfaatkan teknologi sistem informasi geografis data spasial tambak garam clustering single linkage diukur metode silhouette coefficient hasil penelitian nilai silhouette coefficient cluster tambak garam provinsi jawa timur nilai akurasi dikategorikan strong structure kunci pemetaan tambak garam single linkage provinsi jawa timur,0.23050369863823847,0.0008046675449471693,0.7686916338168144,KK
656,demam berdarah dengue dbd penyakit suhu tubuh penderita disertai tanda gejala sakit kepala nyeri sendi otot tulang nyeri mata penyakit demam berdarah dengue disebabkan virus dengue penyebarannya gigitan nyamuk aedes aegypti aedes albopictus diagnosis dibutuhkan analisa akurat meminimalisir kesalahan diagnosis keterlambatan penanganan penelitian dibuatkan sistem pakar berbasis android mendiagnosis penyakit dbd bertujuan pencegahan sistem pakar pilihan gejalagejala demam berdarah dipilih pengguna gejalagejala dipilih pengguna dihitung metode certainty factor naive bayes sistem diharapkan membantu masyarakat luas diagnosis demam berdarah cepat pengujian sistem metode kfold cross validation nilai k berdasarkan uji coba metode kfold cross validation metode naive bayes diagnosis akurat dibandingkan certainty factor hasil pengujian,0.8186176116013124,0.18042342205285988,0.0009589663458276649,KK
657,media sosial pengguna bebas mengekspresikanpendapat opini media sosial alternatif solusi untukmelakukan analisis sentimen disamping survei konvensional yangmemerlukan biaya mahal salah metodeyang analisis sentimen nave bayesmetode akurasi klasifikasi sentimen danefisien komputasi proses analisis denganpengumpulan data preprocessing seleksi fitur danpembuatan model klasifikasi seleksi fitur menggunakanmetode information gain menghitung keterkaitan terhadapkelas klasifikasi nave bayes denganmenghitung probabilitas kelas penelitian inibertujuan performa metode informationgain nave bayes analisis sentimen hasil pengukuran dariperforma metode nilai akurasi ratarata precision recall,0.9978561558362866,0.0010719280120542673,0.0010719161516591262,KK
658,produksi pangan produksi keripik mengalami pasang surut penjualan produk berdampak berpengaruh tingkat profitabilitas keripik nilai profit produk pangan keripik sistem menganalisa metode pembuatan sistem metode simulasi sistem dinamis model skenario kemasan harga skenario bahan hasil penelitian simulasi skenario bahan penurunan profit berkisar persen persen skenario kemasan harga kenaikan profit berkisar persen persen pelaku usaha kenaikan profit pelaku usaha perubahan kemasan menaikan harga penelitian dicari produk produk unggulan model simulasi sistem dinamik diperoleh hasil penelitian keripik jagung produk unggulan memprediksi keakuratan sistem perbandingan ratarata variasi amplitudu perbandigan ratarata hasil dibandingkan perbandingan variasi amplitudu diperoleh hasil dibandingkan,0.9982026828593706,0.0008985993488131815,0.0008987177918162047,RPL
659,bisnis sektor properti perumahan dampak signifikan nilai profit dibuktikan riset lapangan biaya dibutuhkan membangun perumahan membutuhkan meningkatnya permintaan konsumen perumahan berdampak meningkatnya nilai profit mendorong pengembang menambah tipe perumahan diminati konsumenuntuk peningkatan nilai profit dibuatlah sistem menganalisa tingkat efektifitas efisiensi nilai profit diperoleh metode pembuatan sistem pemodelan analisa simulasi pendekatan sistem dinamis model skenario skenario struktur parameter pemodelan digambarkan diagram kausal dikembangkan diagram alir berdasarkan hasil simulasi meningkatkan nilai profit menambah variabel promo furniture diterapkan skenario struktur skenario parameter kondisi meliputi skenario optimistik peningkatan skenario most likely peningkatan skenario pesimistik peningkatan nilai profit tipe perumahan memiliki nilai profit perumahan tipe cheryl luas bangunan tipe perumahan blok xa profit ratarata rp,0.0012455146138877474,0.9975088217941155,0.001245663591996657,RPL
660,diabetes penyakit disebabkan peningkatan gula darah tubuh diabetes penyakit mematikan penderitanya meningkat disebabkan keterlambatan diagnosis pola makan penyakit ditandai peningkatan kadar gula berkelanjutan makan penderita diabetes dianjurkan mengatur pola makan sesuai kalori dibutuhkan kurangnya pengetahuan masyarakat gizi sulit menentukan pola makan sehat terkadang orang diet salah berakibat memperburuk kesehatan tubuh aplikasi membantu mendiagnosis penyakit diabetes rekomendasi pola makan aplikasi dibangun implementasi fuzzy logic metode sugeno metode nave bayes fuzzy logic metode sugeno diagnosis penyakit diabetes metode nave bayes rekomendasi pola makan hasil implementasi fuzzy logic metode sugeno mendiagnosis penyakit diabetes nilai akurasi hasil konversi akurasi diagnosis hasil diagnosis rekomendasi pola makan kali uji rekomendasi hasil ratarata akurasi implementasi metode nave bayes rekomendasi pola makan hasil rekomendasi,0.8578895022866206,0.0013835516700719268,0.1407269460433075,KK
661,kemampuan komputer identifikasi atribut pejalan kaki perhatian penelitian computer vision penerapannya salah satunya bidang sistem pengawasan visual metodemetode peneliti handmade feature color histograms local binary patterns memakan mencari fitur cocok sekian fitur dihadapi penelitian diusulkan metode convolutional neural networks cnn memiliki kemampuan pembelajaran fitur otomatis feature learning cnn memiliki hyperparameter nilainya mempengaruhi kinerja klasifikasi salah lapisan konvolusi penelitian skenario percobaan pengaruh lapisan kinerja cnn arsitektur cnn berbeda dilatih diuji dataset peta berisi gambar jarak pejalalan kaki hasil uji coba model cnn lapisan konvolusi tujuh memperoleh ratarata f score berturutturut tujuh atribut diidentifikasi hasil disimpulkan lapisan konvolusi kinerja cnn,0.5625869072848159,0.43650629329557267,0.000906799419611431,KK
662,pelayanan administrasi kependudukan kantor kecamatan kamal manual menyebabkan proses pelayanan administrasi kantor kecamatan kamal berjalan efisien dibutuhkan aplikasi sistem pelayanan administrasi kependudukan berbasis web dibangun arsitektur model view controller framework codeigniter arsitektur mvc keuntungan diantarannya pengembangan perangkat lunak mudah perbaikan arsitektur mvc membawa perubahan mempermudah proses pelayanan kependudukan dikecamatan kamal mempersingkat proses pelayanan mengurangi penumpukan antrian mempermudah admin kantor kecamatan proses pencarian data penduduk bertempat tinggal kecamatan kamal hasil penelitian implementasi mvc aplikasi sistem pelayanan administrasi kependudukan mudah dikembangkan kembalikata kunci sistem informasi administrasi kependudukan aplikasi berbasis web mvc codeigniter,0.001443369923790333,0.0014432865148762742,0.9971133435613334,RPL
663,protokol websocket menyediakan komunikasi realtime arah menerapkan protokol websocket ancaman keamanan salah serangan packet monitoring pihakpihak bertanggung menjaga kerahasian keaslian data serangan salah teknik pengamanan data menerapkan metode enkripsi penelitian metode enkripsi rivest code rc metode memiliki performa prosesnya operasioperasi primitif mempengaruhi kinerja protokol websocket hasil uji coba avalanche effect didapatkan total perubahan algoritma rivest code rc berdasarkan plaintext berdasarkan kunci transport layer security tls didapatkan total perubahan berdasarkan plaintext berdasarkan kunci hasil uji coba performa kecepatan pengiriman pesan didapatkan nilai ratarata pengiriman pesan millisecond transport layer security tls millisecond rivest code rc library websocket hasil modifikasi komunikasi terenkripsi kondisi link komunikasi tingkat probabilitas packet loss dibawah kunci protokol websocket keamanan data performa kecepatan enkripsi rc,0.5536285005257315,0.0011864191920165545,0.4451850802822519,RPL
664,pengenalan objek citra alternatif bobot sapi image processing image processing membantu mempercepat identifikasi bobot seekor sapi pemrosesan citra citra diperoleh proses rupa penelitian metode adaptive thresholding connected component labeling ccl hasil segmentasi citra thresholding noise metode ccl membuang noise citra dataset pelatihan dataset citra sapi dataset sapi memiliki citra jarak penelitian bertujuan akurat estimasi bobot sapi metode adaptive thresholding ccl metode penelitian hasil penelitian hasil segmentasi citra menambah tingkat akurasi pengukuran akurasi rmse penelitian jarak cm kunci bobot image processing adaptive thresholding connected component lableling,0.0008600152543871564,0.9982799929917339,0.0008599917538790975,KK
